image_id,category,gold_labels,explanation
TE-199.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The text expresses a state of being ""very tired,"" indicating significant fatigue and potential distress from sleeplessness.

2. MOTIVATION/INTEREST: not shown

3. SELF-HARM/DEATH THOUGHTS: not shown

4. APPETITE/EATING: not shown

5. SELF-WORTH/GUILT: not shown

6. CONCENTRATION/THINKING: not shown

7. SLEEP: The image explicitly describes the experience of being ""very tired"" but unable to sleep, indicating insomnia or disrupted sleep.

CONTEXT: This is a text-based meme in Hindi, using a relatable scenario to express a common feeling of exhaustion coupled with sleeplessness."
TE-2.jpg,UNIVERSAL_HUMAN,"[1,0,0,0,1,0,0]","1. MOOD/EMOTIONAL STATE: The text explicitly states feeling ""completely depressed"" and ""alone."" The woman in the image appears sad and distressed.
2. MOTIVATION/INTEREST: Not shown.
3. SELF-HARM/DEATH THOUGHTS: Not shown.
4. APPETITE/EATING: Not shown.
5. SELF-WORTH/GUILT: The person questions how many people actually like them and feels alone with no one to talk to, indicating feelings of low self-worth and isolation.
6. CONCENTRATION/THINKING: The text describes having ""so many things"" in the mind that they cannot be expressed in words, suggesting being mentally overwhelmed.
7. SLEEP: Not shown.

CONTEXT: This is a ""sadposting"" meme format using a melancholic image and text to share feelings of depression and loneliness."
TE-20.jpg,UNIVERSAL_HUMAN,"[0,0,1,0,0,0,0]",1. MOOD/EMOTIONAL STATE: The image does not depict a person's emotional state. The text conveys
TE-202.jpg,UNIVERSAL_HUMAN,"[1,0,1,0,1,0,0]",
TE-203.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,0,1]","1. MOOD/EMOTIONAL STATE: The character's wide, bloodshot eyes and the text ""बचाओ"" (Save me) express distress, anxiety, and desperation.
2. MOTIVATION/INTEREST: not shown
3. SELF-HARM/DEATH THOUGHTS: not shown
4. APPETITE/EATING: not shown
5. SELF-WORTH/GUILT: not shown
6. CONCENTRATION/THINKING: not shown
7. SLEEP: The Hindi text ""नींद नहीं आ रही"" translates to ""Can't sleep,"" and the visual shows the character lying awake in bed with bloodshot eyes, indicating insomnia.

CONTEXT: This is a reaction meme using a well-known cartoon character to dramatically express the relatable struggle of insomnia."
TE-204.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The text explicitly equates the energy from strong tea with ""happiness."" The character's expression is neutral, which is typical for this meme format.

2. MOTIVATION/INTEREST: The meme shows a strong appreciation for ""kadak chai"" (strong tea), suggesting it is a significant source of enjoyment or ""happiness"" for the person.

3. SELF-HARM/DEATH THOUGHTS: not shown.

4. APPETITE/EATING: The meme focuses on the consumption of a beverage, ""kadak chai"" (strong tea), and the positive feeling it provides.

5. SELF-WORTH/GUILT: not shown.

6. CONCENTRATION/THINKING: The meme illustrates a humorous"
TE-206.jpg,UNIVERSAL_HUMAN,"[1,1,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The meme expresses avoidance and social anxiety, with the character's image showing a flat, weary, and disinterested affect.
2. MOTIVATION/INTEREST: The person shows a lack of motivation to engage in a verbal phone conversation, preferring to wait and text instead.
3. SELF-HARM/DEATH THOUGHTS: not shown
4. APPETITE/EATING: not shown
5. SELF-WORTH/GUILT: not shown
6. CONCENTRATION/THINKING: not shown
7. SLEEP: The character in the image appears fatigued with tired, swirly eyes in a dark setting, which may suggest tiredness, but sleep habits are not explicitly mentioned.

CONTEXT: This is a relatable internet meme using a Hindi caption and an anime reaction image to humorously express social anxiety or a preference for texting over calling."
TE-207.jpg,UNIVERSAL_HUMAN,"[1,0,0,0,1,0,0]","1. MOOD/EMOTIONAL STATE: The subject's expression is sad and dejected, looking downwards. The text expresses deep loneliness and"
TE-208.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,1,0]","1. MOOD/EMOTIONAL STATE: The text and illustration express a state of being mentally overwhelmed, confused, or exhausted. The scribbled head suggests inner chaos.
2. MOTIVATION/INTEREST: not shown
3. SELF-HARM/DEATH THOUGHTS: not shown
4. APPETITE/EATING: not shown
5. SELF-WORTH/GUILT: not shown
6. CONCENTRATION/THINKING: The Hindi idiom ""दिमाग का दही हो गया है"" (My brain has become yogurt) indicates confusion, brain fog, or an inability to think clearly. The chaotic scribbles over the head visually reinforce this mental disarray.
7. SLEEP: not shown

CONTEXT: This is an illustration with a common Hindi idiom used as a meme to express mental exhaustion or confusion."
TE-209.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,0,0]","CONTEXT: This is a Tumblr-style text post meme using a script format to satirize typical South Asian parenting dynamics regarding a child's interests over time.

1. MOOD/EMOTIONAL STATE: The adult is described as living a ""dull"" and ""boring"" life, suggesting a flat or empty emotional state. The teenager experiences hurt or"
TE-210.jpg,UNIVERSAL_HUMAN,"[1,0,0,0,1,0,0]","1. MOOD/EMOTIONAL STATE: The person commenting expresses a feeling of inadequacy or being disappointing through self-deprecating humor.

2. MOTIVATION/INTEREST: not shown

3. SELF-HARM/DEATH THOUGHTS: not shown

4. APPETITE/EATING: not shown

5"
TE-211.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The image expresses deep anguish and distress through the depiction of self-harm. The text ""ठीक हूँ।"" (I am fine) is a contradictory statement, suggesting a hidden struggle or a facade of wellness.
2. MOTIVATION/INTEREST: not shown
3. SELF-HARM/DEATH THOUGHTS: The image directly shows a wrist with multiple cuts, which is a clear depiction of self-harm.
4. APPETITE/EATING: not shown
5. SELF-WORTH/GUILT: not shown
6. CONCENTRATION/THINKING: not shown
7. SLEEP: not shown

CONTEXT: This is a black and white image with Hindi text, likely used on social media to express hidden pain or mental health struggles."
TE-212.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The text expresses sadness, loneliness, and regret (""We ruined our life, that's why we are alone""). The empty seats and early hour contribute to a melancholic atmosphere.
2. MOTIVATION/"
TE-215.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,1,0,0]","1. MOOD/EMOTIONAL STATE: The meme expresses feelings of inadequacy, inferiority, and disappointment in one's own abilities compared to others. The visual of painting poop versus a portrait reinforces this feeling of being less than.

2. MOTIVATION/INTEREST: The meme implies a potential for loss of motivation or hopelessness, as the character's ""100%"" effort yields a poor result, which can be discouraging.

3. SELF-HARM/DEATH THOUGHTS: not shown

4. APPETITE/EATING: not shown

5. SELF-WORTH/GUILT: The central theme is low self-worth, with the text stating that one's absolute best effort (""100%"") is only a small fraction (""8%"") of someone else's capability, leading to feelings of worthlessness.

6. CONCENTRATION/THINKING: not shown

7. SLEEP: not shown

CONTEXT: This is a sketch-based meme with Hindi text that uses a humorous comparison to highlight the relatable feeling of inferiority and self-doubt."
TE-216.jpg,UNIVERSAL_HUMAN,"[1,0,0,1,0,0,0]","1. MOOD/EMOTIONAL STATE: The grey character initially shows a flat affect, which shifts to anger or annoyance in the final panel after receiving advice.

2. MOTIVATION/INTEREST: The character expresses a desire to be ""skinni,"" indicating a goal, but their angry reaction suggests a lack of motivation to change their behavior to achieve it.

3. SELF-HARM/DEATH THOUGHTS: not shown

4. APPETITE/EATING: Eating habits are central to the meme, with the second character implying the first character is ""stuffing"" themselves (""ठूसना"") and needs to stop to lose weight.

5. SELF-WORTH/GUILT: not shown

6. CONCENTRATION/THINKING: not shown

7. SLEEP: not shown

CONTEXT: This is a four-panel meme using the grey ""NPC"" character to depict a person getting angry when given a straightforward, albeit blunt, solution to their expressed problem."
TE-217.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,1,0]","1. MOOD/EMOTIONAL STATE: The cat in the bottom panels is depicted with sad, teary eyes, indicating sadness or distress. The text mentions ""old bad habits,"" suggesting a negative emotional state associated with them.

2. MOTIVATION/INTEREST: The meme illustrates a struggle between clinging to ""old bad habits"" and applying ""things learned in therapy,"" implying a difficulty or lack of motivation to change behavior.

3. SELF-HARM/DEATH THOUGHTS: not shown

4. APPETITE/EATING: not shown

5. SELF-WORTH/GUILT: The reference to ""old bad habits"" and the sad reaction of the therapy cat could imply a sense of guilt or self-blame for not being able to let go of negative patterns.

6. CONCENTRATION/THINKING: not shown

7. SLEEP: not shown

CONTEXT: This is a meme using a popular template to humorously depict the internal conflict between comforting old habits and the difficult process of applying lessons learned in therapy."
TE-218.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,0,0]","CONTEXT: This is an aesthetic photograph using text on clothing to convey a relatable mental state, often shared on social media platforms.

1. MOOD/EMOTIONAL STATE: The person's pose, with a hand running through their hair, combined with the text on the jacket, suggests a pensive, stressed, or contemplative mood.

2. MOTIVATION/INTEREST: not shown

3. SELF-HARM/DEATH THOUGHTS: not shown

4. APPETITE/EATING: not shown

5. SELF-WORTH/GUILT: not shown

6. CONCENTRATION/THINKING: The Hindi text on the jacket, ""ज़्यादा"
TE-22.jpg,UNIVERSAL_HUMAN,"[1,0,0,0,1,0,0]",
TE-220.jpg,UNIVERSAL_HUMAN,"[1,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The image uses a grid of nine cat photos with varying expressions and postures (e.g., calm, chaotic, surprised, relaxed) to represent a spectrum of moods, asking the viewer to identify their own.

2. MOTIVATION/INTEREST: not shown

3. EXISTENTIAL/EMOTIONAL INTENSITY: not shown

4. APPETITE/EATING: not shown

5. SELF-WORTH/GUILT: not shown

6. CONCENTRATION/THINKING: not shown

7. SLEEP: not shown

CONTEXT: This is a ""mood scale"" meme format using numbered images, in this case, pictures of black cats, to humorously prompt the viewer to identify their current emotional state."
TE-221.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,1,0,0]","CONTEXT: This is a meme using a screenshot from the video game Animal Crossing with Hindi text overlaid to project human anxieties onto a non-player character (a snowman).

1. MOOD/EMOTIONAL STATE: The character expresses misery and helplessness due to feeling cold, disliking its appearance, and being physically trapped.

2. MOTIVATION/INTEREST: not shown

3. SELF-HARM/DEATH THOUGHTS: not shown

4. APPETITE/EATING: not shown

5. SELF-WORTH/GU"
TE-223.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: Not shown.
2. MOTIVATION/INTEREST: Not shown.
3. SELF-HARM/DEATH THOUGHTS: Not shown.
4. APPETITE/EATING: Not shown.
5. SELF-WORTH/GUILT: Not shown.
6. CONCENTRATION/THINKING: Not shown.
7. SLEEP: Not shown.

CONTEXT: This is a low-quality screenshot of a YouTube video player showing a blurry figure running in a room with a mirror."
TE-224.jpg,UNIVERSAL_HUMAN,"[0,0,0,1,0,0,0]",
TE-225.jpg,UNIVERSAL_HUMAN,"[1,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The text expresses sadness and emotional pain from having one's ""heart hurt."" The alien figure's expression is flat and resigned, conveying a sense of patient, perhaps hopeless, waiting.

2. MOTIVATION/INTEREST: not shown

3. SELF-HARM/DEATH THOUGHTS: not shown

4. APPETITE/EATING: not shown

5. SELF-WORTH/GUILT: not shown

6. CONCENTRATION/THINKING: not shown

7. SLEEP: not shown

CONTEXT: This is a meme using a picture of a grey alien to express a relatable feeling of unrequited emotional expectation in a humorous, self-deprecating way."
TE-227.jpg,UNIVERSAL_HUMAN,"[0,0,0,0,1,0,0]","1. MOOD/EMOTIONAL STATE: The text implies a self-deprecating humor about being unbearable or annoying. The visual shows a chaotic moment used for comedic effect.

2. MOTIVATION/INTEREST: not shown

3. SELF-HARM/DEATH THOUGHTS: not shown

4. APPETITE/EATING: not shown

5. SELF-WORTH/GUILT: The meme expresses low self-worth by implying the person is so insufferable that even a kidnapper rejected them. It suggests a feeling of being a burden or unlikable.

6. CONCENTRATION/THINKING: not shown

7. SLEEP: not shown

CONTEXT: This is a self-deprecating meme using a cartoon character and Hindi text to humorously exaggerate one's own annoying qualities."
TE-228.jpg,UNIVERSAL_HUMAN,"[1,0,0,0,1,0,0]","CONTEXT: This is an image macro meme using a photo of a distressed student in a classroom overlaid with Hindi text to express emotional vulnerability regarding relationships.

1. MOOD/EMOTIONAL STATE: The person's posture of leaning their head against the whiteboard suggests sadness, defeat, or anguish. The text expresses deep insecurity and anxiety about being abandoned by others.

2. MOTIVATION/INTEREST: The text indicates that actions are motivated solely by a fear of abandonment and a desire to please others, rather than genuine personal interest.

3. SELF-HARM/DEATH THOUGHTS: not shown

4. APPETITE/EATING: not shown

5. SELF-WORTH/GUILT: The text suggests low self-worth, implying the person feels they are only valuable or acceptable if they constantly meet the perceived expectations of others.

6. CONCENTRATION/THINKING: not shown

7. SLEEP: not shown"
TE-229.jpg,UNIVERSAL_HUMAN,"[1,0,0,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The image depicts sudden terror, high anxiety, and overwhelming dread, as indicated by the sweating, wide-eyed character on the right. The text implies a very brief period of happiness that is immediately crushed by the arrival of depression.

2. MOTIVATION/INTEREST: The text ""बस 5 मिनट खुश होने के बाद मैं:"" (Me after being happy for just 5 minutes:) suggests an inability to sustain joy or interest"
TE-23.jpg,UNIVERSAL_HUMAN,"[1,0,0,0,1,0,0]","1. MOOD/EMOTIONAL STATE: The image depicts a sad-eyed kitten, and the text expresses a desire to remain silent to avoid trouble, suggesting apprehension, hesitation, or fear of conflict.
2. MOTIVATION/INTEREST: The text indicates a lack of motivation to speak or express oneself due to the fear of negative consequences (""*चुप रहना चाहता हूँ ताकि कोई लफड़ा न हो*"").
3. EXISTENTIAL/EMOTIONAL INTENSITY: The content shows a wish to withdraw from communication to avoid ""trouble"" or conflict, indicating a level of social anxiety or avoidance.
4. APPETITE/EATING: Not shown.
5. SELF-WORTH/GUILT: The initial statement implies a feeling that one's words might cause problems, suggesting potential low self-worth or a fear of being burdensome, which is then countered by reassurance.
6. CONCENTRATION/THINKING: Not shown.
7. SLEEP: Not shown.

CONTEXT: This is a meme using a sad cat image and Hindi text to illustrate a common feeling of social hesitation or anxiety, followed by a supportive message."
TE-230.jpg,UNIVERSAL_HUMAN,"[1,0,1,0,0,0,0]","1. MOOD/EMOTIONAL STATE: The image expresses a state of constant suffering or pain, as the Hindi word for suffering (""कष्ट"") replaces all the numbers on the clock. The accompanying text ""Oh my god! Just look at the time"" humorously highlights this perpetual state of distress.
2. MOTIVATION/INTEREST: not shown
3. SELF-HARM/DEATH THOUGHTS: not shown
4. APPETITE/EATING: not shown
5. SELF-WORTH/GUILT: not shown
6. CONCENTRATION/THINKING: not shown
7. SLEEP: not shown

CONTEXT: This is an Indian meme using a common ""look at the time"" format to humorously exaggerate a feeling of constant suffering."
